company_id,ruc,razon_social,sector,region,empleados,segmento,fecha_alta,ejecutivo_comercial,nps,csat,facturacion_total,facturacion_promedio,facturacion_maxima,dias_mora_promedio,deuda_total,trafico_total_gb,trafico_promedio_gb,ancho_banda_promedio,pico_maximo_mbps,cantidad_servicios,monto_mensual_promedio,sla_promedio,cantidad_tickets,tiempo_resolucion_promedio,tickets_escalados,cantidad_eventos,duracion_promedio_eventos,churn,risk_score
733,20090138069,Constructora Per� EIRL,Construcci�n,Trujillo,85,SMB,2021-04-05,Ejecutivo_34,90,4.27,594884.46,24786.852499999997,56122.77,4.0,707757.97,171888.99999999997,7162.041666666665,286.48125,987.59,4,8828.2,99.69999999999999,24,22.791666666666668,0,29,24.79310344827586,0,12.11
734,20965555356,Distribuidora Inca EIRL,Retail,Arequipa,6920,SMB,2020-08-30,Ejecutivo_35,71,4.56,681468.5299999999,28394.52208333333,58624.87,4.958333333333333,598820.68,252385.06,10516.044166666667,420.64208333333335,1450.08,1,18231.75,99.5,10,26.5,0,40,30.475,0,31.26
754,20189813129,Systems Norte EIRL,Tecnolog�a,Huancayo,2445,SMB,2020-03-08,Ejecutivo_5,98,3.73,615835.31,25659.804583333334,58642.52,3.6666666666666665,527863.35,122473.22,5103.050833333334,204.12125,703.67,1,14360.11,99.9,18,24.666666666666668,1,55,31.563636363636363,0,50.65
760,20359892625,Salud Sur EIRL,Salud,Piura,487,Enterprise,2021-11-09,Ejecutivo_11,6,1.75,748275.1099999999,31178.129583333328,57422.94,31.708333333333332,622315.8100000002,49191.2,2049.633333333333,81.985,359.58,3,12304.913333333336,99.78333333333335,60,122.1,38,106,252.87735849056602,1,91.67
764,20625889679,Constructora Andes EIRL,Construcci�n,Chiclayo,3692,Enterprise,2024-07-15,Ejecutivo_15,24,1.86,790729.9700000001,32947.082083333335,56669.17,21.541666666666668,545326.88,37375.950000000004,1557.3312500000002,62.29291666666668,273.22,2,5909.735000000001,99.9,37,135.54054054054055,25,91,231.6153846153846,1,91.29
769,20389097283,Systems Sur EIRL,Tecnolog�a,Ica,2649,SMB,2024-04-21,Ejecutivo_20,85,4.18,627594.33,26149.76375,58586.04,3.75,572203.3300000001,145687.58,6070.315833333333,242.8129166666666,837.05,2,2940.7250000000004,99.9,24,22.375,0,50,26.44,0,18.21
797,20931216376,Log�stica Capital EIRL,Transporte,Ica,7583,SMB,2022-04-22,Ejecutivo_48,98,3.53,729081.6499999998,30378.402083333323,59581.43,5.333333333333333,506391.67,263854.83999999997,10993.951666666666,439.75791666666663,1515.98,2,12022.765,99.92500000000001,18,21.166666666666668,0,41,28.4390243902439,0,45.39
815,20891775662,Digital Inca SAC,Tecnolog�a,Huancayo,4775,SMB,2024-09-19,Ejecutivo_16,57,3.86,748573.6599999999,31190.569166666664,57236.51,4.291666666666667,644044.83,83764.83,3490.20125,139.60791666666668,481.27,2,14453.669999999998,99.92500000000001,10,26.7,0,52,31.884615384615383,0,52.28
828,20973714708,Finanzas Pac�fico EIRL,Finanzas,Huancayo,2358,SMB,2025-05-12,Ejecutivo_29,93,4.29,787367.79,32806.99125,58317.86,4.333333333333333,527370.9,251648.22999999998,10485.342916666666,419.4141666666667,1445.85,1,6863.69,99.5,19,19.894736842105264,2,45,32.82222222222222,0,31.38
831,20834201654,Distribuidora Capital EIRL,Retail,Chiclayo,6286,SMB,2020-12-27,Ejecutivo_32,97,4.45,650649.0399999999,27110.376666666663,53249.01,4.916666666666667,699370.2200000002,42522.36,1771.765,70.87041666666666,244.31,5,12786.772,99.74000000000001,6,12.166666666666666,0,44,26.931818181818183,0,10.43
842,20396096262,Express Andes EIRL,Transporte,Huancayo,702,Mid-Market,2023-09-28,Ejecutivo_43,56,3.73,548914.45,22871.435416666664,59396.03,4.041666666666667,652085.42,129866.04,5411.085,216.44333333333336,746.15,3,14431.633333333333,99.5,20,26.05,0,22,34.86363636363637,0,26.67
863,20321358004,Obras Capital EIRL,Construcci�n,Trujillo,2576,SMB,2022-07-22,Ejecutivo_14,65,3.78,821544.45,34231.018749999996,57772.83,4.208333333333333,527192.32,171472.30000000002,7144.679166666668,285.7866666666667,985.2,4,15572.259999999998,99.6125,22,24.227272727272727,0,33,28.636363636363637,0,42.2
869,20314624912,Campos Andes EIRL,Agroindustria,Piura,4250,Enterprise,2023-10-18,Ejecutivo_20,20,1.73,809469.0399999999,33727.87666666666,58952.56,21.625,504663.60000000003,144188.63000000003,6007.859583333335,240.31458333333333,1054.01,1,9549.67,99.5,37,135.16216216216216,30,89,264.2134831460674,1,75.42
880,20802632570,Agroindustrial Per� EIRL,Agroindustria,Huancayo,9168,SMB,2020-03-10,Ejecutivo_31,82,3.75,727205.3500000002,30300.222916666677,55670.41,4.708333333333333,436636.1,120929.58999999998,5038.732916666666,201.54958333333335,694.8,4,10866.615,99.725,5,24.4,0,30,32.4,0,58.83
883,20954107272,Finanzas Inca EIRL,Finanzas,Huancayo,5050,Mid-Market,2019-11-19,Ejecutivo_34,96,3.56,857851.0399999999,35743.79333333333,57256.87,4.083333333333333,635685.7399999999,146038.52000000002,6084.938333333334,243.39750000000004,839.07,1,6650.67,99.5,8,25.5,1,37,30.972972972972972,0,16.03
889,20612875857,Producci�n Andes EIRL,Manufactura,Ica,5612,SMB,2020-07-05,Ejecutivo_40,55,4.65,631821.4299999999,26325.892916666664,55843.21,4.583333333333333,556298.2699999999,127298.71,5304.112916666667,212.16416666666672,731.4,1,19579.94,99.5,6,26.333333333333332,0,50,27.38,0,7.03
924,20267320441,Distribuidora Inca EIRL,Retail,Ica,439,SMB,2020-09-09,Ejecutivo_25,84,4.48,639264.9399999998,26636.03916666666,53968.3,4.833333333333333,573413.85,183497.68000000005,7645.7366666666685,305.83,1054.29,2,5291.34,99.7,15,19.466666666666665,1,26,26.576923076923077,0,37.55
941,20767647229,Tech Sur EIRL,Tecnolog�a,Arequipa,4003,Enterprise,2024-11-13,Ejecutivo_42,68,3.64,676590.6100000001,28191.27541666667,59769.38,3.9166666666666665,720356.71,199841.15,8326.714583333332,333.06875,1148.19,4,15384.7,99.8125,18,28.666666666666668,0,51,28.313725490196077,0,11.64
942,20995765728,Educativa Andes SAC,Educaci�n,Chiclayo,4996,Mid-Market,2021-10-27,Ejecutivo_43,51,3.87,752615.21,31358.967083333333,58703.96,4.625,561761.5499999998,203655.58999999997,8485.649583333332,339.4258333333333,1170.11,1,11824.23,99.95,14,23.857142857142858,1,41,27.902439024390244,0,11.64
945,20421447732,Agroindustrial Per� EIRL,Agroindustria,Cajamarca,6560,Mid-Market,2024-12-21,Ejecutivo_46,89,3.76,740742.2399999999,30864.259999999995,56626.68,3.2083333333333335,616393.5099999999,52624.47,2192.68625,87.70666666666666,302.35,5,20178.754,99.92,8,21.75,0,39,31.28205128205128,0,48.02
969,20161620281,Producci�n Norte SAC,Manufactura,Trujillo,5332,Mid-Market,2023-03-01,Ejecutivo_20,62,4.16,753709.9099999999,31404.57958333333,51563.27,4.583333333333333,549537.86,50354.01,2098.0837500000002,83.92374999999997,289.31,3,14675.433333333334,99.64999999999999,17,21.705882352941178,0,34,25.88235294117647,0,54.52
984,20727810509,Producci�n Sur EIRL,Manufactura,Cajamarca,6831,Mid-Market,2018-08-23,Ejecutivo_35,79,4.6,758522.7500000001,31605.11458333334,58533.65,4.5,447291.2700000001,181204.88,7550.203333333334,302.00874999999985,1041.12,2,5072.735,99.5,21,22.61904761904762,4,22,33.18181818181818,0,53.22
986,20295806601,Salud Pac�fico EIRL,Salud,Trujillo,8324,SMB,2023-12-18,Ejecutivo_37,90,3.89,725502.7400000002,30229.28083333334,56655.81,4.958333333333333,560702.5700000001,158828.83999999997,6617.868333333332,264.7145833333333,912.55,4,11333.18,99.83749999999999,21,24.571428571428573,1,53,27.18867924528302,0,0.87
997,20038166496,Producci�n Inca EIRL,Manufactura,Trujillo,3383,Enterprise,2016-09-22,Ejecutivo_48,98,3.86,636509.12,26521.213333333333,56733.76,3.0416666666666665,663921.7599999999,29912.59,1246.3579166666666,49.85416666666666,171.86,4,13460.292500000001,99.9375,20,30.5,1,56,36.714285714285715,0,7.07
1002,20469681579,Express Capital EIRL,Transporte,Cajamarca,6826,Enterprise,2021-08-18,Ejecutivo_3,75,4.08,748276.8200000001,31178.200833333336,59558.61,3.9583333333333335,463797.6699999999,128495.81,5353.9920833333335,214.16,738.27,1,2633.79,99.95,15,22.933333333333334,1,48,29.9375,0,2.09
1028,20524103977,Medical Inca SAC,Salud,Lima,9269,Mid-Market,2023-10-29,Ejecutivo_29,71,4.83,814910.3200000002,33954.59666666667,58681.36,4.083333333333333,643882.0300000001,51085.60000000001,2128.566666666667,85.1425,293.51,1,4458.83,99.95,22,24.363636363636363,3,33,31.363636363636363,0,1.08
1036,20458867925,Cl�nica Andes SAC,Salud,Tacna,5999,Mid-Market,2016-09-27,Ejecutivo_37,93,4.23,866455.37,36102.30708333333,59377.78,3.875,621061.59,45891.54,1912.1475,76.48541666666668,263.67,1,11341.76,99.9,12,25.166666666666668,0,22,32.0,0,20.69
1046,20705877221,Distribuidora Per� SAC,Retail,Huancayo,2157,Mid-Market,2022-02-01,Ejecutivo_47,80,3.72,622536.07,25939.002916666665,58105.56,4.75,632393.6,192331.33999999997,8013.805833333332,320.55166666666656,1105.04,1,6534.02,99.5,18,26.055555555555557,1,31,28.580645161290324,0,20.34
1071,20009345962,Log�stica Sur EIRL,Transporte,Tacna,2357,Mid-Market,2017-10-17,Ejecutivo_22,65,4.44,726261.6900000001,30260.90375,53392.47,5.083333333333333,659710.92,235634.34,9818.0975,392.72374999999994,1353.84,4,10505.315,99.925,5,39.2,0,57,33.19298245614035,0,22.57
1097,20455534705,Telecom Sur EIRL,Telecomunicaciones,Trujillo,1973,Enterprise,2023-03-04,Ejecutivo_48,64,4.2,711987.5200000001,29666.14666666667,59004.12,4.25,541259.4400000001,172111.96999999997,7171.332083333332,286.85333333333335,988.87,1,2196.79,99.5,24,27.916666666666668,0,58,27.948275862068964,0,18.32
1110,20484539862,Express Andes EIRL,Transporte,Cusco,6925,Enterprise,2023-01-07,Ejecutivo_11,68,4.19,667709.3899999999,27821.22458333333,53301.65,4.083333333333333,472143.74999999994,57974.08000000001,2415.586666666667,96.62333333333329,333.09,4,20065.2375,99.9125,13,20.307692307692307,1,31,33.41935483870968,0,20.74
1124,20358068828,Tech Pac�fico EIRL,Tecnolog�a,Huancayo,3004,SMB,2024-03-18,Ejecutivo_25,84,3.56,702704.7599999999,29279.364999999994,54396.62,4.666666666666667,575671.1900000001,149341.56,6222.565,248.9020833333334,858.04,5,13982.685999999998,99.75999999999999,21,22.952380952380953,1,53,29.60377358490566,0,1.74
1125,20235137399,Digital Per� EIRL,Tecnolog�a,Lima,9576,SMB,2016-12-31,Ejecutivo_26,70,4.08,691868.57,28827.857083333332,58560.38,3.9583333333333335,712749.41,190071.13000000003,7919.630416666668,316.785,1092.06,1,19785.03,99.5,12,26.25,4,55,36.50909090909091,0,54.18
1135,20168809255,Academia Per� SAC,Educaci�n,Huancayo,3371,Mid-Market,2016-12-02,Ejecutivo_36,91,4.01,666137.6799999999,27755.736666666664,55641.83,4.416666666666667,667636.5200000001,261469.40000000002,10894.558333333334,435.7820833333333,1502.28,2,14710.7,99.7,6,18.166666666666668,1,55,30.436363636363637,0,10.31
1147,20244182226,Consulting Inca EIRL,Finanzas,Arequipa,3183,Mid-Market,2024-11-06,Ejecutivo_48,78,3.73,833508.59,34729.52458333333,56648.77,4.125,627066.6900000001,239857.73999999993,9994.072499999997,399.7624999999999,1378.11,1,5367.67,99.95,16,28.25,1,52,27.346153846153847,0,27.27
1187,20944858623,Medical Norte SAC,Salud,Chiclayo,8133,SMB,2020-05-29,Ejecutivo_38,87,4.53,688452.2,28685.50833333333,57634.42,3.5833333333333335,533218.53,112459.75000000001,4685.822916666667,187.43249999999998,646.14,3,15949.440000000002,99.64999999999999,19,20.157894736842106,0,47,32.340425531914896,0,24.64
1211,20908718274,Constructora Sur SAC,Construcci�n,Cusco,592,SMB,2025-01-07,Ejecutivo_12,95,5.0,961000.75,40041.697916666664,59046.79,3.7083333333333335,683446.75,195023.9,8125.995833333333,325.04,1120.51,4,13824.385,99.9375,24,16.75,2,53,32.716981132075475,0,15.72
1225,20489547876,Producci�n Capital EIRL,Manufactura,Piura,8223,SMB,2022-02-06,Ejecutivo_26,95,5.0,772957.92,32206.58,59650.29,4.958333333333333,531637.3999999999,71638.37000000002,2984.9320833333345,119.39750000000002,411.6,2,9584.625,99.725,15,20.133333333333333,1,57,31.210526315789473,0,9.15
1235,20853208953,Medical Norte EIRL,Salud,Cajamarca,9478,Mid-Market,2025-07-02,Ejecutivo_36,16,2.91,647070.4,26961.266666666666,59054.39,23.041666666666668,588670.73,45609.12000000001,1900.3800000000003,76.015,333.4,3,10556.786666666667,99.64999999999999,47,135.4468085106383,32,128,229.40625,1,99.66
1248,20305248088,Capital Andes SAC,Finanzas,Lima,6431,Enterprise,2022-04-16,Ejecutivo_49,50,4.23,737155.7900000003,30714.824583333346,58396.8,4.625,626619.0300000001,231693.34000000003,9653.889166666668,386.155,1331.2,4,9170.0825,99.8125,21,32.142857142857146,1,28,25.285714285714285,0,23.81
1265,20094412833,Inversiones Inca EIRL,Finanzas,Cajamarca,3667,Mid-Market,2019-05-03,Ejecutivo_16,80,3.98,577442.33,24060.09708333333,57963.65,4.583333333333333,597692.0500000002,69287.29,2886.9704166666666,115.47916666666667,398.09,5,16584.512,99.85,21,29.0,1,56,29.892857142857142,0,50.55
1268,20377693663,Inversiones Per� EIRL,Finanzas,Chiclayo,5994,Enterprise,2018-06-21,Ejecutivo_19,84,4.74,489072.32000000007,20378.013333333336,47436.89,4.958333333333333,706178.43,112031.77000000002,4667.990416666667,186.7195833333333,643.68,1,12210.16,99.9,19,22.05263157894737,1,44,27.272727272727273,0,36.04
1269,20959611110,Medical Pac�fico SAC,Salud,Chiclayo,738,Enterprise,2017-11-05,Ejecutivo_20,96,3.64,808195.2700000001,33674.802916666675,59647.72,4.416666666666667,431449.36000000004,48687.049999999996,2028.627083333333,81.145,279.73,2,16782.035,99.725,16,24.1875,1,47,32.340425531914896,0,3.74
1271,20451091090,Finanzas Per� SAC,Finanzas,Cusco,6691,Enterprise,2017-03-24,Ejecutivo_22,70,4.81,769150.3200000002,32047.930000000008,56734.48,4.458333333333333,613978.9299999999,137231.33,5717.972083333333,228.71875,788.46,1,9347.29,99.9,21,23.428571428571427,0,21,26.80952380952381,0,23.02
1274,20758446634,Capital Sur EIRL,Finanzas,Huancayo,1876,Enterprise,2025-01-20,Ejecutivo_25,96,3.75,762528.6,31772.024999999998,58566.53,3.5,631937.42,126635.76999999999,5276.4904166666665,211.05958333333334,727.59,2,7160.360000000001,99.5,11,21.90909090909091,2,41,27.682926829268293,0,5.58
1295,20778851905,Constructora Norte SAC,Construcci�n,Chiclayo,4252,SMB,2020-09-25,Ejecutivo_46,81,3.9,642891.77,26787.157083333335,58598.37,4.416666666666667,581777.1600000001,245128.74000000005,10213.697500000002,408.5479166666666,1408.39,1,17573.98,99.95,12,21.833333333333332,0,54,26.48148148148148,0,22.44
1303,20937830639,Telecom Sur EIRL,Telecomunicaciones,Cajamarca,8121,Mid-Market,2024-03-28,Ejecutivo_4,77,3.6,800338.3599999999,33347.431666666664,58346.07,4.541666666666667,684316.7000000002,216542.82,9022.6175,360.9045833333334,1244.15,3,16793.333333333332,99.64999999999999,12,22.083333333333332,2,46,31.065217391304348,0,7.68
1306,20203301623,Agro Sur SAC,Agroindustria,Cusco,8538,Enterprise,2018-09-18,Ejecutivo_7,89,3.76,759035.3200000001,31626.471666666668,55380.16,5.0,606202.6699999999,138705.3,5779.3875,231.17666666666665,796.93,3,5138.3966666666665,99.63333333333333,18,20.944444444444443,2,39,27.333333333333332,0,19.52
1336,20700900436,Comunicaciones Per� EIRL,Telecomunicaciones,Huancayo,7785,SMB,2021-03-04,Ejecutivo_37,53,4.43,726559.9700000002,30273.332083333342,58866.2,3.9583333333333335,564265.9900000001,26842.690000000006,1118.445416666667,44.73749999999999,154.23,2,13453.005,99.7,9,18.77777777777778,0,22,25.818181818181817,0,14.34
1340,20210401648,Campos Capital SAC,Agroindustria,Lima,1937,Mid-Market,2020-07-18,Ejecutivo_41,1,2.13,900902.4400000001,37537.60166666667,59312.77,41.208333333333336,569574.77,70815.39,2950.64125,118.02625,517.66,1,12556.17,99.5,49,126.83673469387755,37,153,262.797385620915,1,90.08
1354,20149118941,Agroindustrial Andes SAC,Agroindustria,Ica,3581,SMB,2020-02-26,Ejecutivo_5,76,4.71,705464.99,29394.374583333334,59529.18,4.208333333333333,581609.5300000001,79162.47000000002,3298.4362500000007,131.9383333333333,454.83,3,7653.086666666666,99.93333333333334,9,20.444444444444443,0,52,26.615384615384617,0,49.61
1367,20231234266,Academia Norte SAC,Educaci�n,Piura,4978,SMB,2016-08-04,Ejecutivo_18,82,4.21,722444.88,30101.87,55743.49,3.9583333333333335,676323.77,260390.76,10849.615,433.98499999999996,1496.08,2,7789.5,99.9,9,23.22222222222222,0,55,29.09090909090909,0,41.72
1371,20826418696,Educativa Inca EIRL,Educaci�n,Cajamarca,3378,SMB,2020-05-04,Ejecutivo_22,2,1.78,781144.9300000002,32547.705416666675,57249.09,37.833333333333336,680112.8400000002,76843.25000000001,3201.802083333334,128.07250000000002,561.72,4,3280.5975000000003,99.9375,43,118.74418604651163,30,167,253.44910179640718,1,76.85
1385,20167812778,Industrial Sur EIRL,Manufactura,Tacna,1935,Enterprise,2016-02-17,Ejecutivo_36,89,3.86,749885.3200000001,31245.221666666668,56265.01,4.541666666666667,659064.3499999999,146001.43000000002,6083.392916666668,243.33541666666667,838.85,3,11214.216666666667,99.91666666666667,18,27.27777777777778,2,30,30.466666666666665,0,51.75
1411,20704523888,Cloud Sur SAC,Tecnolog�a,Trujillo,7541,Mid-Market,2020-03-15,Ejecutivo_12,57,4.51,661830.2,27576.25833333333,56795.48,4.791666666666667,659532.5799999998,79040.2,3293.3416666666667,131.73375000000001,454.13,4,12803.59,99.9,15,21.733333333333334,0,26,32.11538461538461,0,59.27
1431,20220125608,Campos Norte SAC,Agroindustria,Tacna,6948,SMB,2024-06-07,Ejecutivo_32,99,4.31,772768.3800000002,32198.68250000001,58797.47,4.25,547692.15,221860.81,9244.200416666667,369.76833333333326,1274.7,4,13506.8475,99.5,7,25.714285714285715,0,22,27.227272727272727,0,58.99
1444,20856423041,Comunicaciones Norte EIRL,Telecomunicaciones,Trujillo,5697,SMB,2016-05-13,Ejecutivo_45,82,3.53,741928.4399999997,30913.684999999987,56844.42,4.5,595382.4199999999,151276.41999999995,6303.184166666665,252.12750000000003,869.16,3,14606.653333333334,99.95,15,19.866666666666667,0,34,31.58823529411765,0,47.62
1458,20110797714,Market Sur SAC,Retail,Huancayo,607,Enterprise,2022-05-20,Ejecutivo_9,23,2.79,664940.4199999999,27705.85083333333,58466.01,27.458333333333332,575082.34,94673.73999999998,3944.739166666666,157.78958333333335,692.06,2,22974.945,99.725,75,118.45333333333333,48,168,263.57738095238096,1,77.31
1492,20453389062,Educativa Norte EIRL,Educaci�n,Cajamarca,8539,Mid-Market,2019-07-21,Ejecutivo_43,60,4.3,819905.8099999998,34162.74208333332,58768.13,4.625,548957.86,71927.6,2996.9833333333336,119.88,413.26,4,15164.2075,99.9,22,23.136363636363637,1,49,33.326530612244895,0,21.25
1504,20217508019,Transportes Andes EIRL,Transporte,Cajamarca,988,Mid-Market,2025-06-07,Ejecutivo_5,60,4.2,707383.2100000001,29474.30041666667,59096.48,4.833333333333333,713122.4299999999,87979.15999999999,3665.7983333333327,146.63125000000002,505.49,5,11797.53,99.77,24,23.625,0,41,27.121951219512194,0,49.19
1507,20652444544,Producci�n Pac�fico SAC,Manufactura,Tacna,4368,SMB,2019-03-09,Ejecutivo_8,68,4.82,802126.6300000001,33421.942916666674,57419.31,3.5416666666666665,541281.2,87991.08,3666.295,146.65208333333334,505.55,3,4228.873333333334,99.93333333333334,6,25.333333333333332,0,36,24.555555555555557,0,43.57
1524,20915059625,Learning Sur EIRL,Educaci�n,Cajamarca,9705,Mid-Market,2024-06-01,Ejecutivo_25,71,4.34,765044.9000000001,31876.870833333338,58531.96,5.0,608970.7300000001,192791.97,8032.99875,321.32,1107.69,1,6668.4,99.95,8,25.875,1,36,29.0,0,30.43
1538,20987698936,Inversiones Andes SAC,Finanzas,Cajamarca,427,Enterprise,2019-11-07,Ejecutivo_39,98,3.56,715535.6,29813.983333333334,57781.22,5.0,706170.71,106604.48,4441.8533333333335,177.67416666666665,612.5,2,13414.560000000001,99.95,20,25.15,1,56,27.392857142857142,0,53.92
1569,20845401822,Learning Inca SAC,Educaci�n,Chiclayo,8853,SMB,2023-08-25,Ejecutivo_20,64,4.61,676776.0700000002,28199.002916666675,51378.94,4.458333333333333,566165.76,217242.5,9051.770833333334,362.0708333333332,1248.17,4,14067.585,99.8125,20,29.55,0,43,26.627906976744185,0,0.66
1605,20882176484,Telecom Pac�fico SAC,Telecomunicaciones,Piura,2260,Enterprise,2020-08-21,Ejecutivo_6,4,2.66,849021.7500000001,35375.90625000001,56448.94,34.958333333333336,635346.1300000001,125217.28000000001,5217.386666666667,208.6958333333333,915.33,1,20817.01,99.5,37,150.24324324324326,29,123,264.4065040650407,1,98.36
1609,20804674130,Salud Capital SAC,Salud,Ica,4196,SMB,2023-05-27,Ejecutivo_10,55,4.57,711631.6100000001,29651.31708333334,55174.69,4.25,629590.55,212153.52,8839.73,353.5891666666667,1218.93,4,15392.355,99.80000000000001,8,27.5,0,24,28.208333333333332,0,57.66
1617,20319227607,Express Inca EIRL,Transporte,Tacna,9035,Enterprise,2023-03-11,Ejecutivo_18,74,4.32,660620.2099999998,27525.842083333326,59760.86,5.583333333333333,583672.5800000001,166127.3,6921.970833333333,276.87874999999997,954.49,4,19079.434999999998,99.83749999999999,16,22.125,0,27,24.555555555555557,0,50.9
1621,20026876448,Distribuidora Per� SAC,Retail,Ica,5267,SMB,2019-01-30,Ejecutivo_22,98,4.12,714138.81,29755.783750000002,57069.42,4.916666666666667,570669.02,182055.76,7585.656666666667,303.42625000000004,1046.0,1,18803.64,99.9,23,28.304347826086957,2,29,32.62068965517241,0,13.29
